Date,SKU,Description,Category Description,User Id,Age
11/6/2017,276151,SEN BACKPACK  MC,Luggage,F175A0A,29
11/17/2017,297011,VALUE ABS MED RC  IE,Luggage,F175A0A,29
12/13/2017,200172,FACETED DUO BANGL  Y4,Jewellery,F175A0A,29
11/6/2017,262169,ARTEMIS LGE RC  C0,Luggage,F175A0A,29
11/18/2017,200573,ZIG ZAG BANGLE  J4,Jewellery,F175A0A,29
12/26/2017,172185,BOBBLE SCARF F4,Handbags & Access,F175A0A,29
12/20/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,F175A0A,29
12/17/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,F9E8241,43
11/21/2017,211153,HAMMERED STACKER  S4,Jewellery,F9E8241,43
11/2/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,F9E8241,43
12/25/2017,200172,FACETED DUO BANGL  Y4,Jewellery,F9E8241,43
11/16/2017,185847,"PLAIN WOOL/SILK NP, 1SIZE",Handbags & Access,F9E8241,43
11/24/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,2AEEF11E,25
11/30/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,2AEEF11E,25
11/19/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,2AEEF11E,25
12/25/2017,219484,SPECKLE WOOD BANG  R8,Jewellery,2AEEF11E,25
12/13/2017,294967,VALUE RC S M L  A0,Luggage,2AEEF11E,25
11/22/2017,282055,PATENT LEATHER  RX,Luggage,2AEEF11E,25
11/30/2017,301871,WISTERIA WK RC  WL,Luggage,2AEEF11E,25
11/24/2017,231268,LOOP BANGLE  Z4,Jewellery,2AEEF11E,25
11/29/2017,228963,FACET BANGLE  N4,Jewellery,2AEEF11E,25
11/25/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,FC3A2CC,46
12/1/2017,261275,ARTEMIS LGE RC  F7,Luggage,FC3A2CC,46
12/2/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,FC3A2CC,46
11/13/2017,242932,SHINE HEART NL G4,Jewellery,FC3A2CC,46
11/28/2017,191373,BRUSHED MOON RING  T4,Jewellery,FC3A2CC,46
12/28/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,3013A5F5,35
11/21/2017,151661,LEATHER GLOVE  KN,Handbags & Access,3013A5F5,35
12/30/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,3013A5F5,35
11/20/2017,250109,"CUBE RING Z4, M-L",Jewellery,3013A5F5,35
11/18/2017,151269,LEATHER GLOVE  JX,Handbags & Access,3013A5F5,35
11/1/2017,158319,LEATHER GLOVE  S0,Handbags & Access,3013A5F5,35
12/27/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,1596A4,35
12/1/2017,282539,AUTO WASHBAG  B0,Luggage,1596A4,35
12/4/2017,283851,X3 DOUBLE DECKER  YC,Luggage,1596A4,35
11/30/2017,191373,BRUSHED MOON RING  T4,Jewellery,1596A4,35
12/21/2017,191373,BRUSHED MOON RING  T4,Jewellery,1596A4,35
12/3/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,AB97C4B,30
12/1/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,AB97C4B,30
12/16/2017,250997,X3 HOLDALL  YC,Luggage,AB97C4B,30
12/15/2017,303791,SCORPIUS LRG R  WL,Luggage,AB97C4B,30
12/24/2017,301871,WISTERIA WK RC  WL,Luggage,AB97C4B,30
11/13/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,2BB845C0,28
11/16/2017,292126,SCORPIUS LRG R  LX,Luggage,2BB845C0,28
12/31/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,2995085C,30
12/26/2017,169942,CASHMERE STRIPE A4,Handbags & Access,2995085C,30
12/12/2017,222124,INCA STACKERS  H6,Jewellery,2995085C,30
11/14/2017,269361,TRAVELLER MED RC  T0,Luggage,2995085C,30
12/27/2017,225379,FACET BANGLE  A4,Jewellery,2995085C,30
12/20/2017,191373,BRUSHED MOON RING  T4,Jewellery,2995085C,30
11/23/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,37D1B42E,29
12/8/2017,282539,AUTO WASHBAG  B0,Luggage,37D1B42E,29
11/20/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,37D1B42E,29
12/30/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,1606F1C4,26
12/22/2017,225315,SPICE BANGLE  N4,Jewellery,1606F1C4,26
11/13/2017,228963,FACET BANGLE  N4,Jewellery,1606F1C4,26
11/5/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,3E3AB05,29
11/14/2017,261275,ARTEMIS LGE RC  F7,Luggage,3E3AB05,29
12/3/2017,225379,FACET BANGLE  A4,Jewellery,3E3AB05,29
11/12/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,83DBFC,28
11/11/2017,286092,PATENT PPORT HLDR  BV,Luggage,83DBFC,28
11/25/2017,294967,VALUE RC S M L  A0,Luggage,83DBFC,28
12/19/2017,155582,LEATHER GLOVE  P0,Handbags & Access,83DBFC,28
11/28/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,3169733A,42
11/8/2017,189455,ZEBRA BANGLE  Y4,Jewellery,3169733A,42
11/9/2017,283851,X3 DOUBLE DECKER  YC,Luggage,3169733A,42
12/14/2017,191787,FLORAL RING  Y4,Jewellery,3169733A,42
11/29/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,FC2A677,24
12/23/2017,140219,OV PLAIN LEATHER  KN,Handbags & Access,FC2A677,24
12/23/2017,182555,"CASHMERE STRIPE F4, 1SIZE",Handbags & Access,FC2A677,24
11/7/2017,191373,BRUSHED MOON RING  T4,Jewellery,FC2A677,24
12/1/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,115E26D3,21
11/13/2017,250190,ESSENTIAL BAG  B0,Luggage,115E26D3,21
12/20/2017,185847,"PLAIN WOOL/SILK NP, 1SIZE",Handbags & Access,115E26D3,21
12/23/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,12312DD9,47
11/20/2017,151661,LEATHER GLOVE  KN,Handbags & Access,12312DD9,47
12/26/2017,241864,ROYAL BAND  Z4,Jewellery,12312DD9,47
12/23/2017,222124,INCA STACKERS  H6,Jewellery,12312DD9,47
11/19/2017,176256,MEDINA KIMONO SV,Handbags & Access,12312DD9,47
11/13/2017,135119,PATENT CHARM GLOV  Y4,Handbags & Access,2525AD02,30
11/17/2017,300050,XENON MED RC  B0,Luggage,2525AD02,30
11/30/2017,268141,TRAVELLER SML RC  F0,Luggage,2525AD02,30
12/10/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,1388A512,24
11/15/2017,178394,"ASHMILLON GLOVE A0, 1SIZE",Handbags & Access,1388A512,24
12/20/2017,278833,X3 MEGA DECKER  YC,Luggage,1388A512,24
11/20/2017,269361,TRAVELLER MED RC  T0,Luggage,1388A512,24
12/12/2017,245213,CRYSTAL FLOWER RI G4,Jewellery,1388A512,24
12/3/2017,191787,FLORAL RING  Y4,Jewellery,1388A512,24
11/9/2017,212118,GYPSY STACK BANGL  NL,Jewellery,1388A512,24
12/12/2017,191373,BRUSHED MOON RING  T4,Jewellery,1388A512,24
12/13/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,382F060,23
12/3/2017,251718,X3 2 IN 1 ZIP OFF  YC,Luggage,382F060,23
11/9/2017,222124,INCA STACKERS  H6,Jewellery,382F060,23
12/17/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,382F060,23
11/21/2017,212118,GYPSY STACK BANGL  NL,Jewellery,382F060,23
11/14/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,69051BA,28
12/20/2017,242932,SHINE HEART NL G4,Jewellery,69051BA,28
11/29/2017,155582,LEATHER GLOVE  P0,Handbags & Access,69051BA,28
12/25/2017,148301,LEATHER GLOVE  IK,Handbags & Access,69051BA,28
12/20/2017,217190,CHARM HEART BGL  A4,Jewellery,69051BA,28
12/19/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,B8D978F,41
12/22/2017,213702,ORGANIC SWIRL BL  Z4,Jewellery,B8D978F,41
12/13/2017,143768,LEATHER GLOVE  AS,Handbags & Access,B8D978F,41
12/22/2017,223062,SPECKLED BANGLE  N4,Jewellery,B8D978F,41
12/28/2017,281612,LEATHER BAG  JR,Luggage,B8D978F,41
12/9/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,2536BE5C,25
11/2/2017,221278,PRINT BANGLE  ZZ,Jewellery,2536BE5C,25
12/18/2017,162348,ASHMILLON GLOVE B0,Handbags & Access,2536BE5C,25
11/16/2017,225315,SPICE BANGLE  N4,Jewellery,2536BE5C,25
11/3/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,36461654,32
11/30/2017,213702,ORGANIC SWIRL BL  Z4,Jewellery,36461654,32
11/2/2017,271285,TRAVELLER CABIN  F0,Luggage,36461654,32
12/9/2017,206439,HAMMERED STACKER  AN,Jewellery,36461654,32
12/21/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,36461654,32
12/20/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,36461654,32
11/1/2017,138907,OV PLAIN LEATHER  B0,Handbags & Access,36461654,32
12/27/2017,145332,LEATHER GLOVE  B0,Handbags & Access,36461654,32
11/24/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,374E77C6,20
11/11/2017,261275,ARTEMIS LGE RC  F7,Luggage,374E77C6,20
12/9/2017,236520,ORGANIC RING  Z0,Jewellery,374E77C6,20
12/23/2017,236520,ORGANIC RING  Z0,Jewellery,374E77C6,20
12/22/2017,145748,LEATHER GLOVE  D0,Handbags & Access,374E77C6,20
11/21/2017,195053,DISCO RING  Z0,Jewellery,374E77C6,20
12/4/2017,223062,SPECKLED BANGLE  N4,Jewellery,374E77C6,20
11/15/2017,301871,WISTERIA WK RC  WL,Luggage,374E77C6,20
11/18/2017,145332,LEATHER GLOVE  B0,Handbags & Access,374E77C6,20
12/7/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,268731A4,36
11/7/2017,299237,PATENT KEY FOB  Y0,Luggage,268731A4,36
11/8/2017,226649,FACET BANGLE  D4,Jewellery,268731A4,36
12/27/2017,283851,X3 DOUBLE DECKER  YC,Luggage,268731A4,36
11/27/2017,164260,ASHMILLON BERET A0,Handbags & Access,268731A4,36
11/1/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,23C93A41,36
11/28/2017,155500,LEATHER GLOVE  NT,Handbags & Access,23C93A41,36
11/1/2017,292126,SCORPIUS LRG R  LX,Luggage,23C93A41,36
11/24/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,23C93A41,36
12/2/2017,290473,PASSPORT/TAG  JX,Luggage,23C93A41,36
12/20/2017,213228,GYPSY STACK BANGL  W5,Jewellery,23C93A41,36
11/3/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,23C93A41,36
11/13/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,7235321,41
11/21/2017,255300,CONCOURSE LARGE  F0,Luggage,7235321,41
11/13/2017,275472,GEO LAPTOP BAG  E4,Luggage,7235321,41
11/24/2017,299237,PATENT KEY FOB  Y0,Luggage,7235321,41
12/10/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,7235321,41
11/15/2017,293256,PATENT LEATHER  UF,Luggage,7235321,41
12/18/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,36ECD302,44
12/30/2017,221278,PRINT BANGLE  ZZ,Jewellery,36ECD302,44
11/15/2017,131559,PIPED BOW GLOVE  Y4,Handbags & Access,36ECD302,44
11/2/2017,131559,PIPED BOW GLOVE  Y4,Handbags & Access,36ECD302,44
11/7/2017,271285,TRAVELLER CABIN  F0,Luggage,36ECD302,44
12/14/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,36ECD302,44
12/31/2017,283851,X3 DOUBLE DECKER  YC,Luggage,36ECD302,44
12/15/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,36ECD302,44
11/12/2017,282055,PATENT LEATHER  RX,Luggage,36ECD302,44
12/25/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,25C87F1D,20
12/16/2017,236520,ORGANIC RING  Z0,Jewellery,25C87F1D,20
12/10/2017,191308,SPARKLE GARDEN RI  ZZ,Jewellery,25C87F1D,20
11/28/2017,278833,X3 MEGA DECKER  YC,Luggage,25C87F1D,20
12/2/2017,164260,ASHMILLON BERET A0,Handbags & Access,25C87F1D,20
12/16/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,3ED463F,31
11/28/2017,193499,DAISY DUKE RING  S4,Jewellery,3ED463F,31
11/11/2017,237712,WIDE BAGUETTE  RR,Jewellery,3ED463F,31
11/9/2017,172185,BOBBLE SCARF F4,Handbags & Access,3ED463F,31
12/10/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,C348799,45
11/12/2017,290473,PASSPORT/TAG  JX,Luggage,C348799,45
12/13/2017,172185,BOBBLE SCARF F4,Handbags & Access,C348799,45
12/1/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,2209DFDE,24
11/12/2017,122451,CURVE BOW GLOVE  A4,Handbags & Access,2209DFDE,24
12/7/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,2209DFDE,24
12/13/2017,283851,X3 DOUBLE DECKER  YC,Luggage,2209DFDE,24
11/23/2017,269361,TRAVELLER MED RC  T0,Luggage,2209DFDE,24
12/9/2017,269361,TRAVELLER MED RC  T0,Luggage,2209DFDE,24
12/14/2017,261946,ARTEMIS LGE RC  U2,Luggage,2209DFDE,24
11/17/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,31FDD66C,23
12/17/2017,173025,PLAIN WOOL/SILK NP,Handbags & Access,31FDD66C,23
12/20/2017,151661,LEATHER GLOVE  KN,Handbags & Access,31FDD66C,23
12/13/2017,189455,ZEBRA BANGLE  Y4,Jewellery,31FDD66C,23
12/19/2017,138907,OV PLAIN LEATHER  B0,Handbags & Access,31FDD66C,23
12/13/2017,234548,LARGE PLASTIC BAN  X3,Jewellery,31FDD66C,23
11/21/2017,223062,SPECKLED BANGLE  N4,Jewellery,31FDD66C,23
11/25/2017,207211,XENON SMALL RC  B0,Luggage,31FDD66C,23
12/27/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,858950C,47
12/29/2017,169942,CASHMERE STRIPE A4,Handbags & Access,858950C,47
12/21/2017,236520,ORGANIC RING  Z0,Jewellery,858950C,47
12/14/2017,202579,MIDAS TOUCH BANGL  ZZ,Jewellery,858950C,47
11/27/2017,268380,TRAVELLER MED RC  F0,Luggage,858950C,47
12/3/2017,293256,PATENT LEATHER  UF,Luggage,858950C,47
12/9/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,1B2A5293,43
12/2/2017,245003,SHINE HEART BL G4,Jewellery,1B2A5293,43
12/29/2017,288550,TRAVELLER SML TB  T0,Luggage,1B2A5293,43
11/15/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,2C3767A8,24
12/30/2017,222124,INCA STACKERS  H6,Jewellery,2C3767A8,24
11/9/2017,268141,TRAVELLER SML RC  F0,Luggage,2C3767A8,24
11/29/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,13A8292D,40
12/16/2017,145748,LEATHER GLOVE  D0,Handbags & Access,13A8292D,40
11/24/2017,202579,MIDAS TOUCH BANGL  ZZ,Jewellery,13A8292D,40
11/25/2017,250190,ESSENTIAL BAG  B0,Luggage,13A8292D,40
11/13/2017,145332,LEATHER GLOVE  B0,Handbags & Access,13A8292D,40
12/2/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,681FDA8,26
12/3/2017,245003,SHINE HEART BL G4,Jewellery,681FDA8,26
11/4/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,681FDA8,26
12/31/2017,239815,CLASSIC CLUSTER  Z4,Jewellery,681FDA8,26
11/26/2017,231268,LOOP BANGLE  Z4,Jewellery,681FDA8,26
12/1/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,3AFDB1BC,23
11/18/2017,280237,FLORAL LAPTOP BAG  K4,Luggage,3AFDB1BC,23
11/6/2017,276151,SEN BACKPACK  MC,Luggage,3AFDB1BC,23
11/15/2017,198742,FACETED DUO BANGL  SZ,Jewellery,3AFDB1BC,23
11/23/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,3AFDB1BC,23
11/8/2017,200172,FACETED DUO BANGL  Y4,Jewellery,3AFDB1BC,23
12/7/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,C2A600,28
12/2/2017,292126,SCORPIUS LRG R  LX,Luggage,C2A600,28
12/10/2017,241864,ROYAL BAND  Z4,Jewellery,C2A600,28
12/17/2017,195053,DISCO RING  Z0,Jewellery,C2A600,28
11/4/2017,250997,X3 HOLDALL  YC,Luggage,C2A600,28
11/14/2017,145332,LEATHER GLOVE  B0,Handbags & Access,C2A600,28
12/18/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,2532DC8C,42
11/9/2017,299237,PATENT KEY FOB  Y0,Luggage,2532DC8C,42
11/8/2017,140219,OV PLAIN LEATHER  KN,Handbags & Access,2532DC8C,42
12/15/2017,193499,DAISY DUKE RING  S4,Jewellery,2532DC8C,42
12/4/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,164188B,45
11/5/2017,245003,SHINE HEART BL G4,Jewellery,164188B,45
12/1/2017,260400,AUTOGRAPH SML RC  TM,Luggage,164188B,45
11/16/2017,234548,LARGE PLASTIC BAN  X3,Jewellery,164188B,45
12/25/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,249E23A5,46
12/8/2017,211153,HAMMERED STACKER  S4,Jewellery,249E23A5,46
11/19/2017,213702,ORGANIC SWIRL BL  Z4,Jewellery,249E23A5,46
12/25/2017,255300,CONCOURSE LARGE  F0,Luggage,249E23A5,46
11/21/2017,271285,TRAVELLER CABIN  F0,Luggage,249E23A5,46
11/22/2017,178735,"ASHMILLON GLOVE B0, 1SIZE",Handbags & Access,249E23A5,46
11/19/2017,140219,OV PLAIN LEATHER  KN,Handbags & Access,249E23A5,46
12/14/2017,250109,"CUBE RING Z4, M-L",Jewellery,249E23A5,46
11/1/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,249E23A5,46
11/28/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,CAB421E,23
11/7/2017,173025,PLAIN WOOL/SILK NP,Handbags & Access,CAB421E,23
11/18/2017,211153,HAMMERED STACKER  S4,Jewellery,CAB421E,23
12/10/2017,137072,ANIMAL BUCKLE GLO  SH,Handbags & Access,CAB421E,23
11/4/2017,182555,"CASHMERE STRIPE F4, 1SIZE",Handbags & Access,CAB421E,23
11/29/2017,166102,ASHMILLON SCARF Y0,Handbags & Access,CAB421E,23
12/1/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,225F90D4,24
12/24/2017,131559,PIPED BOW GLOVE  Y4,Handbags & Access,225F90D4,24
11/28/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,225F90D4,24
12/6/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,235517E9,30
11/7/2017,198206,FACETED DUO BANGL  N4,Jewellery,235517E9,30
11/6/2017,186064,"MEDINA KIMONO SV, 1SIZE",Handbags & Access,235517E9,30
12/21/2017,151269,LEATHER GLOVE  JX,Handbags & Access,235517E9,30
11/28/2017,213228,GYPSY STACK BANGL  W5,Jewellery,235517E9,30
11/5/2017,250190,ESSENTIAL BAG  B0,Luggage,235517E9,30
12/13/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,E21CC76,49
12/15/2017,140219,OV PLAIN LEATHER  KN,Handbags & Access,E21CC76,49
11/3/2017,151661,LEATHER GLOVE  KN,Handbags & Access,E21CC76,49
12/5/2017,294967,VALUE RC S M L  A0,Luggage,E21CC76,49
12/10/2017,281612,LEATHER BAG  JR,Luggage,E21CC76,49
11/25/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,D0CD1AD,20
12/27/2017,225315,SPICE BANGLE  N4,Jewellery,D0CD1AD,20
11/15/2017,286904,GLOBE TRAV LRG TB  F0,Luggage,D0CD1AD,20
11/19/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,D0CD1AD,20
12/24/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,F346022,52
12/25/2017,213702,ORGANIC SWIRL BL  Z4,Jewellery,F346022,52
12/2/2017,150031,LEATHER GLOVE  J0,Handbags & Access,F346022,52
12/30/2017,215392,ANIMAL BANGLE  N4,Jewellery,F346022,52
11/12/2017,237712,WIDE BAGUETTE  RR,Jewellery,F346022,52
12/2/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,1C595435,20
11/25/2017,173025,PLAIN WOOL/SILK NP,Handbags & Access,1C595435,20
11/22/2017,187907,DANGLE BANGLES  A4,Jewellery,1C595435,20
11/24/2017,197201,SPARKLE FLOWER RI  Y4,Jewellery,1C595435,20
11/16/2017,250997,X3 HOLDALL  YC,Luggage,1C595435,20
11/11/2017,213228,GYPSY STACK BANGL  W5,Jewellery,1C595435,20
12/31/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,FEE620A,23
11/11/2017,279207,PATENT MAKEUP BAG  D0,Luggage,FEE620A,23
11/7/2017,143768,LEATHER GLOVE  AS,Handbags & Access,FEE620A,23
12/14/2017,142089,OV SUEDE GLOVE  Y0,Handbags & Access,FEE620A,23
12/19/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,30CAACD2,25
11/3/2017,137551,OV PLAIN LEATHER  A0,Handbags & Access,30CAACD2,25
11/19/2017,250997,X3 HOLDALL  YC,Luggage,30CAACD2,25
12/15/2017,290473,PASSPORT/TAG  JX,Luggage,30CAACD2,25
11/2/2017,283851,X3 DOUBLE DECKER  YC,Luggage,30CAACD2,25
12/24/2017,262169,ARTEMIS LGE RC  C0,Luggage,30CAACD2,25
11/1/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,37B15B9F,30
11/3/2017,282539,AUTO WASHBAG  B0,Luggage,37B15B9F,30
12/7/2017,283851,X3 DOUBLE DECKER  YC,Luggage,37B15B9F,30
11/4/2017,286904,GLOBE TRAV LRG TB  F0,Luggage,37B15B9F,30
11/14/2017,217190,CHARM HEART BGL  A4,Jewellery,37B15B9F,30
11/30/2017,141244,OV PLAIN LEATHER  SH,Handbags & Access,9651210,26
12/20/2017,173025,PLAIN WOOL/SILK NP,Handbags & Access,9651210,26
12/17/2017,271285,TRAVELLER CABIN  F0,Luggage,9651210,26
11/16/2017,213228,GYPSY STACK BANGL  W5,Jewellery,9651210,26
11/8/2017,184019,"BOBBLE SCARF F4, 1SIZE",Handbags & Access,9651210,26
12/15/2017,145332,LEATHER GLOVE  B0,Handbags & Access,9651210,26
11/22/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,16457B5F,33
11/10/2017,297011,VALUE ABS MED RC  IE,Luggage,16457B5F,33
12/22/2017,222124,INCA STACKERS  H6,Jewellery,16457B5F,33
12/27/2017,184019,"BOBBLE SCARF F4, 1SIZE",Handbags & Access,16457B5F,33
11/7/2017,301871,WISTERIA WK RC  WL,Luggage,16457B5F,33
11/22/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,27694262,20
11/12/2017,158770,LEATHER GLOVE  SH,Handbags & Access,27694262,20
11/21/2017,195053,DISCO RING  Z0,Jewellery,27694262,20
12/7/2017,233242,TRIANGULAR SET  SQ,Jewellery,27694262,20
11/12/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,2262C2B7,39
12/23/2017,158770,LEATHER GLOVE  SH,Handbags & Access,2262C2B7,39
12/29/2017,145748,LEATHER GLOVE  D0,Handbags & Access,2262C2B7,39
12/14/2017,299237,PATENT KEY FOB  Y0,Luggage,2262C2B7,39
11/20/2017,204552,MERIBEL BANGLE  TW,Jewellery,2262C2B7,39
11/9/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,6C24264,36
12/25/2017,129446,MULTI BUTTON GLOV  VS,Handbags & Access,6C24264,36
11/7/2017,137072,ANIMAL BUCKLE GLO  SH,Handbags & Access,6C24264,36
12/6/2017,155582,LEATHER GLOVE  P0,Handbags & Access,6C24264,36
12/7/2017,268380,TRAVELLER MED RC  F0,Luggage,6C24264,36
12/31/2017,160639,ASHMILLON GLOVE A0,Handbags & Access,6C24264,36
11/5/2017,176256,MEDINA KIMONO SV,Handbags & Access,6C24264,36
12/11/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,2AAFDF8,55
11/2/2017,172185,BOBBLE SCARF F4,Handbags & Access,2AAFDF8,55
12/13/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,7C77DDD,22
12/2/2017,169942,CASHMERE STRIPE A4,Handbags & Access,7C77DDD,22
11/19/2017,219484,SPECKLE WOOD BANG  R8,Jewellery,7C77DDD,22
12/21/2017,214049,WOOD DIP BANGLE  W5,Jewellery,7C77DDD,22
11/8/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,CF96A4F,25
11/5/2017,141861,OV PLAIN LEATHER  Y0,Handbags & Access,CF96A4F,25
12/30/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,CF96A4F,25
11/1/2017,294967,VALUE RC S M L  A0,Luggage,CF96A4F,25
12/18/2017,269361,TRAVELLER MED RC  T0,Luggage,CF96A4F,25
12/13/2017,181610,"ASHMILLON SCARF B0, 1SIZE",Handbags & Access,CF96A4F,25
11/2/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,17334E0E,24
12/20/2017,178394,"ASHMILLON GLOVE A0, 1SIZE",Handbags & Access,17334E0E,24
12/15/2017,124549,PIPED DRIVING GLO  F0,Handbags & Access,17334E0E,24
11/14/2017,126412,SIDE BOW GLOVE  Y0,Handbags & Access,17334E0E,24
12/13/2017,276969,CURVY LEATHER  D0,Luggage,17334E0E,24
12/2/2017,233242,TRIANGULAR SET  SQ,Jewellery,17334E0E,24
11/13/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,2E9C537,27
11/14/2017,141740,OV PLAIN LEATHER  VZ,Handbags & Access,2E9C537,27
11/20/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,28384E,24
11/25/2017,299237,PATENT KEY FOB  Y0,Luggage,28384E,24
11/26/2017,140219,OV PLAIN LEATHER  KN,Handbags & Access,28384E,24
11/25/2017,263281,ARTEMIS CABIN RC  SS,Luggage,28384E,24
11/29/2017,207211,XENON SMALL RC  B0,Luggage,28384E,24
12/9/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,BF8EF16,42
11/18/2017,158770,LEATHER GLOVE  SH,Handbags & Access,BF8EF16,42
12/13/2017,122451,CURVE BOW GLOVE  A4,Handbags & Access,BF8EF16,42
11/24/2017,181450,"ASHMILLON SCARF Y0, 1SIZE",Handbags & Access,82F4C12,50
12/25/2017,213702,ORGANIC SWIRL BL  Z4,Jewellery,82F4C12,50
12/14/2017,286092,PATENT PPORT HLDR  BV,Luggage,82F4C12,50
11/20/2017,271285,TRAVELLER CABIN  F0,Luggage,82F4C12,50
11/8/2017,155500,LEATHER GLOVE  NT,Handbags & Access,82F4C12,50
11/19/2017,263281,ARTEMIS CABIN RC  SS,Luggage,82F4C12,50
12/26/2017,235236,MIXED STONE STACK  AN,Jewellery,82F4C12,50
12/24/2017,153716,LEATHER GLOVE  LN,Handbags & Access,82F4C12,50
11/2/2017,128697,STUDDED BOW GLOVE  Y0,Handbags & Access,82F4C12,50
