User ID,Date,SKU
53B57A7,12/27/2017,191373
30EBD70E,12/30/2017,247596
1345912D,11/30/2017,222124
2746479D,11/10/2017,237712
1CF99E9D,11/16/2017,282055
1176C301,12/20/2017,223062
1D173845,11/9/2017,137551
2FB8C2F9,12/27/2017,303791
11D12906,12/10/2017,153716
539D303,11/1/2017,266071
3403ADF5,12/12/2017,235236
2AEEF11E,11/30/2017,301871
2FF6CEC4,12/12/2017,250190
3999743F,12/30/2017,297011
22F8BF74,11/6/2017,226649
F175A0A,11/17/2017,297011
6039971,11/13/2017,198206
16E0DA71,11/30/2017,262169
1D512CC0,11/19/2017,140219
123FEDC4,12/14/2017,126412
6423053,11/17/2017,198206
27FFC125,11/30/2017,266071
21380058,12/12/2017,237712
28BE84C7,11/2/2017,239815
13499803,11/21/2017,302445
16457B5F,11/7/2017,301871
3AC0EACA,12/6/2017,140219
21380058,11/20/2017,278833
1E768527,11/1/2017,282055
2FBC8DA8,11/20/2017,301871
262169C5,11/21/2017,222124
339C055,12/16/2017,191787
36F6DCA0,12/12/2017,212118
2535B3C5,11/3/2017,181450
D1E74A9,12/31/2017,122451
283D51EF,12/9/2017,297011
3A6B8528,12/15/2017,186796
17433EDB,12/12/2017,251718
25BF90CD,11/18/2017,282055
102ABE60,11/19/2017,204552
D0B15C5,12/27/2017,299237
227868A9,11/7/2017,268380
14B8232C,12/30/2017,186796
1E2FA29D,11/11/2017,162348
2A04DB5E,12/2/2017,272220
15422E1B,11/12/2017,173025
D98F73A,12/23/2017,189455
122F3EB2,11/22/2017,141244
AF942AE,12/6/2017,274152
2008D72D,12/12/2017,231268
2FB8C2F9,12/5/2017,213228
22959568,12/12/2017,173982
2FB8C2F9,11/30/2017,179521
31553493,11/4/2017,143768
1CD0DCC4,11/21/2017,173982
28CC59,11/7/2017,213702
1344DAB4,12/15/2017,262169
1D20A942,12/13/2017,151661
312F180C,12/26/2017,274152
2501769A,12/15/2017,286904
104D3A10,12/4/2017,292126
9F747B7,11/14/2017,268242
CE9E489,11/17/2017,129446
23789885,11/13/2017,128697
1CE1F653,11/23/2017,179521
27490914,11/3/2017,274152
19FFB9DF,11/18/2017,191787
27AA1B9E,11/29/2017,241864
19BB0F1B,11/22/2017,200172
3B3E8268,12/31/2017,292126
1333F59C,11/30/2017,263281
2C50A4BF,11/16/2017,225315
39FA882E,11/24/2017,278833
11856C86,12/21/2017,250190
104EDBC7,12/15/2017,261275
32005390,11/11/2017,261946
19089F8E,12/14/2017,202579
2674EBE6,11/6/2017,231778
924719E,11/9/2017,301871
31B2BC31,12/9/2017,206439
361C190C,11/16/2017,283851
1B0F217F,12/28/2017,206439
1D1A6E35,12/1/2017,198206
1504700B,12/27/2017,186064
324E1441,11/13/2017,293256
267E5BFB,12/11/2017,138907
27E0B96E,11/16/2017,141861
320F9D72,12/8/2017,260400
3812AD61,11/21/2017,186064
33C4C7C0,11/4/2017,213702
21CBAD0E,12/29/2017,138907
3ABD6823,11/6/2017,286092
1C94783A,12/26/2017,145748
2BFA6950,11/15/2017,151269
A2224EB,11/12/2017,251871
11D12906,12/14/2017,178735
17F3BB20,11/22/2017,151269
2455C06,11/27/2017,143768
223701D,11/7/2017,142089
20622D32,11/10/2017,153716
295C4946,12/25/2017,207211
226F31C8,12/29/2017,207211
1FD4A2B5,11/22/2017,239263
2C6D0984,12/20/2017,169942
428931E,12/26/2017,251718
5D547A9,11/19/2017,122451
21A6A195,12/3/2017,141740
3B4DB15E,12/26/2017,231268
F8023B4,11/27/2017,276151
1E14A61F,11/7/2017,150031
36461654,12/9/2017,206439
302BAAEA,11/20/2017,202579
23C93A41,12/2/2017,290473
226D8E92,12/18/2017,250109
12899179,11/21/2017,155500
38376145,11/17/2017,195053
34B754E3,12/27/2017,266071
362D796F,12/23/2017,197201
B8D978F,12/22/2017,213702
2A8E7F90,11/22/2017,128697
185C9283,12/5/2017,200172
144DD98E,12/19/2017,198206
2525AD02,11/17/2017,300050
32C7AB5F,11/2/2017,211153
5ABC951,11/17/2017,213228
37ECECFC,11/6/2017,195053
31485211,11/16/2017,142089
149E92F7,11/27/2017,186064
13E26C58,11/25/2017,288550
24433510,12/22/2017,226649
2746479D,12/12/2017,181450
33AFA63A,11/14/2017,250109
EB82BA4,12/25/2017,140219
12C780EF,11/20/2017,235236
16A43E17,11/10/2017,198206
27533A35,11/2/2017,181450
F950714,11/28/2017,260400
33E17BFC,11/13/2017,197201
1E206338,11/20/2017,225379
20DEC9F2,12/27/2017,135119
2E2E356D,11/18/2017,200172
1813A626,11/30/2017,131559
29FD6611,11/4/2017,122451
27B3334B,12/24/2017,181450
34C372B8,12/17/2017,189455
140FBB,12/24/2017,302445
C3AAA94,12/11/2017,182555
CACD9D7,11/9/2017,198742
1CBE2FB9,11/17/2017,185847
3432C9DE,11/6/2017,235236
288138B6,12/21/2017,213228
CA9D3BC,11/30/2017,293256
2D5E88A6,11/19/2017,128697
2C764FD,12/17/2017,211153
300A843F,12/16/2017,268380
11674E59,12/22/2017,185847
19A7BFA7,12/14/2017,143768
33AFA63A,11/19/2017,250997
2535B3C5,12/17/2017,186796
FD35841,11/28/2017,166408
296394F3,12/30/2017,282055
13BB50BB,11/27/2017,231268
2B4CE0A9,11/17/2017,233242
8D70DB6,12/23/2017,129446
5ABC951,12/17/2017,241864
3782DCC3,12/31/2017,207211
11555F37,12/29/2017,202579
19014584,12/26/2017,211153
37ECECFC,12/22/2017,280237
1FCDE80B,11/22/2017,181610
144A193F,11/27/2017,178735
1B0D19BD,11/10/2017,219484
2837C916,11/8/2017,235236
2501769A,12/25/2017,153716
38376145,12/28/2017,225379
2CF1645B,12/2/2017,166408
2A4AC65D,11/21/2017,262169
3B36B9FA,12/27/2017,162348
2B146FCD,12/31/2017,142089
21A6A195,12/3/2017,140219
250EB59D,12/1/2017,268141
2EAC6EED,12/20/2017,150031
2A04DB5E,12/18/2017,226649
3A8DA4F2,12/29/2017,253476
1F2607FE,12/23/2017,288550
2F123FEA,11/19/2017,204552
1BFDC394,12/28/2017,198206
12A913BE,12/2/2017,126412
201B9055,12/17/2017,200172
9E40797,12/11/2017,167688
15B2CE5F,11/14/2017,155500
24575A2A,12/31/2017,186796
2209DFDE,12/14/2017,261946
12A1C0BF,12/2/2017,214049
2E4D655F,11/4/2017,239815
2FF0239,12/18/2017,197201
10DB1BC,11/15/2017,247596
2E7E2E65,11/5/2017,297011
3599616D,11/15/2017,198206
223701D,12/24/2017,286092
25923815,12/30/2017,255300
31467C35,11/7/2017,129446
2FB8C2F9,11/26/2017,191787
148EBDBC,12/3/2017,250997
6D9B874,12/1/2017,141861
18040B26,12/27/2017,251871
15422E1B,12/24/2017,211153
FFA8A5F,12/26/2017,176256
7387B25,11/5/2017,268242
17C7366C,12/8/2017,231268
71CACDE,12/23/2017,237712
1E5B2774,12/30/2017,181450
19FFB9DF,11/4/2017,122451
359CE3F,11/23/2017,268242
DB39264,11/2/2017,281612
1C97A4CB,11/26/2017,288550
34103139,12/20/2017,186796
36075517,11/16/2017,122451
1C956B0A,12/12/2017,251718
32FE060C,11/4/2017,245003
2746479D,11/18/2017,231268
23C93A41,11/3/2017,142089
3AFDB1BC,11/6/2017,276151
225F90D4,11/28/2017,141740
1AB77E02,12/15/2017,275472
A2224EB,11/28/2017,293256
250EB59D,12/2/2017,151269
693287,12/11/2017,261946
296394F3,12/29/2017,202579
29F5E590,12/2/2017,234548
3927888C,12/8/2017,151269
11F38C7F,12/15/2017,255300
1CB94B51,11/21/2017,207211
268731A4,11/27/2017,164260
1BA27961,12/16/2017,138907
1388A512,11/15/2017,178394
2B9DB32F,11/9/2017,176256
3010EA80,12/15/2017,286904
CAB421E,11/7/2017,173025
2C138640,12/30/2017,299237
10506062,11/4/2017,288550
1E2FA29D,12/31/2017,166408
2F936B1,12/22/2017,282539
1FDE1F74,12/14/2017,251871
13F09B3E,11/18/2017,197201
22791D11,11/28/2017,228963
24F99F02,11/7/2017,283851
56747BB,12/13/2017,191787
30CE1734,11/19/2017,151269
3AC0EACA,11/16/2017,178394
29D93D54,11/19/2017,268380
22385F02,11/25/2017,271285
36F40130,11/17/2017,274152
12FD1002,11/30/2017,135119
F175A0A,12/22/2017,135119
C6CA8B8,11/6/2017,145748
2D4C0C6F,11/12/2017,221278
1A10D861,11/4/2017,158770
34103139,12/22/2017,228963
16D9376,11/27/2017,282539
A927D65,11/5/2017,185847
3A4B3B90,12/13/2017,214049
3FADB17,11/27/2017,160639
F3F043E,11/2/2017,300050
1BFDC394,12/22/2017,207211
D0052DD,12/18/2017,271285
F950714,12/17/2017,122451
6423053,11/10/2017,169942
69051BA,12/20/2017,242932
2B854D2D,12/20/2017,166102
37751438,11/29/2017,269361
35A8293C,12/11/2017,245213
24A103AC,11/1/2017,200573
13A29EFA,11/6/2017,191787
22AACC5B,12/15/2017,282055
185574EF,11/8/2017,235236
201FDC72,12/21/2017,164260
1F471414,11/18/2017,191308
22385F02,11/15/2017,185847
2092F3FE,11/2/2017,131559
6C24264,12/7/2017,268380
30074A6D,12/3/2017,138907
35E3B25,12/9/2017,214049
2C2555BA,11/16/2017,260400
26514935,11/3/2017,166408
153641C4,11/30/2017,269361
14218A1A,12/23/2017,200172
3881E550,11/29/2017,251718
1AA8589A,12/12/2017,181610
16E0DA71,11/6/2017,157310
1C61915F,12/30/2017,164260
22791D11,12/4/2017,237712
31553493,11/20/2017,233242
A6EFD92,11/24/2017,158770
503523B,12/19/2017,280237
1CAEEC47,12/9/2017,189455
1FBAFF18,11/22/2017,212118
A964EC2,12/6/2017,186064
1A73B459,12/24/2017,236520
E6AD830,12/13/2017,276969
24F16000,12/31/2017,212118
858950C,12/3/2017,293256
3A50CFD6,12/23/2017,268141
164188B,12/1/2017,260400
1797EE85,11/7/2017,276969
1504700B,11/18/2017,166408
1F7C4F96,11/29/2017,272220
6178FEB,11/29/2017,191373
19E2024A,11/2/2017,247596
19F368E3,12/2/2017,275472
2F123FEA,11/20/2017,233242
1AF671DD,12/28/2017,294967
C882F9D,11/30/2017,271285
D0052DD,12/19/2017,212118
3F0BBBE,11/20/2017,155582
26223E69,12/23/2017,269361
5A88C6A,12/22/2017,214049
228F004F,11/7/2017,292126
BF8EF16,12/13/2017,122451
28354BB8,11/3/2017,179521
102FC773,11/12/2017,293256
1D512CC0,12/21/2017,282055
1AF9127B,11/6/2017,157310
29C65CB1,11/10/2017,283851
2535B3C5,12/14/2017,239815
5D547A9,12/24/2017,303791
220C9FFC,11/6/2017,225315
36649F15,12/8/2017,297011
7489574,11/23/2017,271285
30B04034,11/7/2017,181450
191B9E48,11/10/2017,280237
12899179,12/1/2017,197201
2FA43312,11/6/2017,225315
5BFED18,12/21/2017,274152
2BE4E639,11/23/2017,292126
3403ADF5,11/9/2017,245741
11470AAD,11/29/2017,131559
2FA43312,12/13/2017,292126
27A2B91E,11/20/2017,280237
168E20E8,11/1/2017,158319
15B29E82,12/25/2017,250997
184FBA47,11/10/2017,194505
27D540B7,11/15/2017,242932
E708E0E,12/18/2017,200172
2A1AB2AA,11/25/2017,228963
21999522,12/19/2017,217190
4CA33AD,12/16/2017,272220
11F38C7F,12/15/2017,137551
EBDEA7D,11/1/2017,142089
201F270E,12/6/2017,166408
32A1BE1D,12/19/2017,141244
2E7BEB58,11/10/2017,303791
1158B1DA,11/14/2017,269361
31553493,11/27/2017,162348
219F1F1E,11/1/2017,193499
1B2A5293,12/2/2017,245003
19296F43,11/25/2017,231778
2795B70A,12/26/2017,225315
15726E62,12/5/2017,191787
11F4D9FE,11/5/2017,260400
F429D34,11/1/2017,278833
2008D72D,11/11/2017,176256
15B641C7,11/30/2017,283851
1A23AE27,12/14/2017,178735
1ACF9B51,12/24/2017,191787
20A34F18,12/21/2017,271285
3B21C9D5,11/14/2017,217190
B7BF6B2,12/30/2017,276969
3938B4B4,12/5/2017,187907
F346022,12/2/2017,150031
38376145,11/4/2017,245741
1F23BB58,12/12/2017,145748
36A5FC9F,11/30/2017,200172
F9E8241,12/17/2017,135119
12E79130,11/8/2017,245741
DFD5702,11/2/2017,198742
1C595435,11/25/2017,173025
D0CD1AD,12/27/2017,225315
30CE3C6F,11/11/2017,260400
AF942AE,12/16/2017,145332
CE9E489,11/21/2017,189455
27A2B91E,12/4/2017,155582
359CE3F,12/23/2017,140219
273A7DBF,11/2/2017,234548
2F451593,11/7/2017,228963
201B5227,11/11/2017,176256
1CF99E9D,12/8/2017,213702
31B2BC31,12/23/2017,272220
3828F54E,12/22/2017,303791
1C84565,12/7/2017,236520
74EB484,11/13/2017,299237
2C50A4BF,12/18/2017,137072
30CAACD2,11/3/2017,137551
21CBAD0E,12/4/2017,266071
19F368E3,12/29/2017,275472
D98F73A,12/11/2017,160639
21E2F385,12/19/2017,145748
2BE4E639,12/20/2017,187907
465F0D4,11/11/2017,213228
10506062,11/25/2017,221278
21BAE7C,11/28/2017,191373
2D9DACCA,12/5/2017,166408
16A43E17,11/9/2017,198742
1444C598,11/12/2017,293256
34C372B8,12/27/2017,253476
256D74CD,11/28/2017,151661
23CD5A2B,12/6/2017,191308
29B3D7D8,11/4/2017,213228
AE6DA99,12/15/2017,282055
2823ACA0,11/21/2017,260400
1512C95A,11/15/2017,153716
29C65CB1,12/3/2017,131559
2A2C5C67,12/1/2017,217190
103EFA9D,11/24/2017,260400
2E4D655F,12/24/2017,276151
10856F5A,12/13/2017,234548
12899179,11/1/2017,231778
1176C301,11/11/2017,282539
235517E9,12/6/2017,141244
3688B8EE,12/26/2017,250109
32151186,11/4/2017,271285
1504700B,11/27/2017,198206
29475B95,11/2/2017,164260
2FBC8DA8,12/7/2017,274152
2CF1645B,11/21/2017,262169
2A1AB2AA,12/10/2017,206439
24129833,12/10/2017,176256
60A2ECD,12/12/2017,186064
27FFC125,11/27/2017,191373
3A8DA4F2,11/12/2017,221278
B63CDE6,11/25/2017,183306
1D89FA92,12/29/2017,260400
1B232CD1,12/1/2017,293256
1DFFCB72,11/11/2017,301871
D53487D,11/2/2017,271285
9ACB54B,12/11/2017,234548
32A1BE1D,12/16/2017,198742
22FF94A2,12/16/2017,245003
2F2C7788,11/29/2017,251718
281C0B1F,11/30/2017,282539
6039971,11/5/2017,141861
18861847,12/13/2017,234548
29DB671,11/17/2017,268380
2AF907CD,12/17/2017,195053
2AB20162,11/23/2017,137551
B999DE2,12/1/2017,198206
66A3F15,11/10/2017,262169
29FD6611,12/14/2017,162348
7FC809F,11/23/2017,302445
33485106,11/18/2017,173982
23606DD3,11/19/2017,150031
6178FEB,12/27/2017,290473
22ED0EB8,12/2/2017,268242
12FA7697,12/28/2017,181450
66A3F15,11/27/2017,212118
115FC44A,12/29/2017,131559
13942D,12/15/2017,138907
6D9B874,12/5/2017,226649
141B0234,11/17/2017,183306
1F11105E,11/20/2017,147552
D0BFB77,11/15/2017,261946
340C62,11/15/2017,129446
1F6CCDED,11/6/2017,166408
92E1FFB,11/6/2017,214049
21999522,12/27/2017,194505
74EB484,11/18/2017,257107
8EF4D86,11/10/2017,281612
223701D,12/18/2017,181450
2BFA6950,11/5/2017,241864
2B1F305E,12/15/2017,268242
8D41203,11/2/2017,261946
20F76A6A,12/20/2017,148301
22483D16,12/28/2017,236520
25503927,12/21/2017,129446
24A103AC,11/16/2017,142089
717D4E6,12/11/2017,128697
169970B4,11/16/2017,250997
3B247147,11/10/2017,151269
C26215B,12/11/2017,233242
23789885,11/18/2017,194505
1FCDE80B,12/25/2017,272220
38E2A6B4,12/27/2017,137072
25B6E82D,12/5/2017,200573
6C24264,12/25/2017,129446
102ABE60,11/13/2017,223062
11555F37,11/26/2017,158319
305E571C,12/8/2017,299237
9E7F433,12/13/2017,166408
1AB77E02,11/22/2017,261946
249E23A5,12/8/2017,211153
2AEEF11E,11/24/2017,135119
245E931A,11/7/2017,276151
19F368E3,11/24/2017,302445
357C6A08,12/14/2017,187907
153641C4,11/20/2017,279207
130860B2,12/20/2017,303791
539D303,11/27/2017,226649
28E086E2,11/3/2017,269361
19089F8E,12/8/2017,191373
2AB20162,12/21/2017,282055
F9E8241,11/21/2017,211153
140B58CE,12/20/2017,268141
D981702,12/5/2017,282055
1ACAD808,11/25/2017,214049
305E571C,12/28/2017,178394
247A7BA6,12/20/2017,251871
A2AE944,12/27/2017,158770
1ACF9B51,12/13/2017,278833
201B9055,12/6/2017,274152
2E2E356D,12/26/2017,179521
2507083C,12/20/2017,166408
1C5680FE,12/28/2017,217190
172C8B95,11/17/2017,299237
36075517,12/18/2017,173025
F3F043E,12/13/2017,222124
2FFF30B6,12/21/2017,257107
36ECD302,12/30/2017,221278
36BC2BAF,11/25/2017,278833
26DF7F98,11/6/2017,155500
3B21C9D5,11/5/2017,290473
B999DE2,12/18/2017,181450
1176C301,12/4/2017,301871
25A00C7E,12/12/2017,239263
3B0BB1C7,12/3/2017,260400
2E60E98E,12/23/2017,255300
32C7AB5F,11/3/2017,155500
25026E3C,11/20/2017,141861
36BC2BAF,12/24/2017,221278
21380058,11/15/2017,150031
22791D11,11/9/2017,183306
2C50A4BF,11/9/2017,160639
AEA5FBF,12/8/2017,148301
2C68D6D0,12/27/2017,141740
1AB50C54,12/3/2017,282539
2B4CE0A9,12/2/2017,197201
19206248,12/7/2017,255300
33B45FB4,12/19/2017,268242
1761DDE6,11/18/2017,214049
B036CDE,12/14/2017,160639
1BFDC394,12/29/2017,269361
1BFDC394,12/22/2017,151269
34D32759,12/11/2017,217190
2B89D858,12/3/2017,294967
2B89D858,12/28/2017,187907
11555F37,12/16/2017,181450
1F71C97,11/25/2017,176256
27490914,11/9/2017,185847
2DEFA40B,11/22/2017,191373
F874960,11/10/2017,245213
1F35DB64,11/22/2017,263281
104EDBC7,12/19/2017,176256
16DC560B,12/26/2017,303791
37D1B42E,12/8/2017,282539
29F5E590,12/16/2017,236520
25C87F1D,12/2/2017,164260
34F54BA9,11/28/2017,194505
16C2D0F2,11/30/2017,274152
2C2555BA,11/26/2017,137551
2B820DDD,11/10/2017,274152
2A733198,12/13/2017,124549
30B60A11,12/18/2017,137072
31553493,12/12/2017,198206
3730136B,12/20/2017,197201
2DBA488D,11/1/2017,145748
2469103F,11/15/2017,292126
1F3025F9,12/28/2017,186064
1B2A9659,11/27/2017,191373
F72CF63,12/7/2017,200573
3544BB2,12/27/2017,278833
2279FB16,12/29/2017,283851
1BFDC394,12/13/2017,151661
2D2AB12C,11/20/2017,236520
11DBF59C,12/4/2017,302445
1C61915F,11/25/2017,300050
351E02CE,11/25/2017,155500
3718BF40,11/6/2017,198742
4CD2BCD,12/24/2017,274152
377FF940,11/23/2017,173982
2C9D44F7,11/12/2017,160639
267E5BFB,12/1/2017,299237
C68E893,11/2/2017,164260
23606DD3,11/21/2017,261275
185C9283,12/1/2017,173025
1E768527,12/17/2017,236520
2A1AB2AA,11/5/2017,198206
FD36594,12/29/2017,235236
1AB77E02,12/2/2017,286092
CAB421E,11/18/2017,211153
1388A512,12/20/2017,278833
90C83EC,12/27/2017,299237
1DADAAE7,11/19/2017,272220
37DE495D,12/27/2017,145748
2823ACA0,11/26/2017,145332
250EB59D,12/10/2017,200172
FD36594,11/13/2017,299237
18F899D3,11/6/2017,142089
247A7BA6,12/5/2017,251718
F18F704,12/27/2017,268242
2A19FB07,11/18/2017,280237
1D1A6E35,12/18/2017,278833
1551EE88,11/20/2017,137072
351E02CE,12/22/2017,276969
2EC08420,12/19/2017,226649
2050880,11/8/2017,255300
2D774CA4,11/21/2017,288550
1D2E3E37,12/25/2017,143768
39B14A8,11/4/2017,187907
1BDC97DB,11/9/2017,268141
1D173845,12/12/2017,140219
13A8292D,11/25/2017,250190
2E3B8447,12/22/2017,143768
31B2BC31,12/24/2017,278833
283D51EF,11/28/2017,179521
17626E57,12/25/2017,148301
390ACED7,12/22/2017,226649
16C2D0F2,11/20/2017,268242
20528484,12/23/2017,239263
1D89FA92,11/26/2017,249218
2128FC02,12/29/2017,197201
33A7713B,11/20/2017,215392
1440D4D1,12/29/2017,147552
32C4FF2B,12/17/2017,249218
2AB62406,12/5/2017,213228
2EF057D2,12/17/2017,155500
2FF0239,12/3/2017,253476
31FDD66C,11/21/2017,223062
1440D4D1,12/27/2017,297011
37B153BF,12/11/2017,300050
36D136F3,11/24/2017,299237
2B1F305E,11/5/2017,211153
2B1F305E,11/16/2017,155582
3730136B,11/19/2017,223062
826A919,11/13/2017,211153
F444481,12/16/2017,288550
52DDC7F,12/2/2017,143768
1551EE88,11/27/2017,299237
2A34B4F2,11/26/2017,268242
FB07696,12/17/2017,241864
191B9E48,11/3/2017,225379
452924B,11/24/2017,191879
2738603D,12/2/2017,162348
2FBBFBE1,12/28/2017,239815
3B247147,12/21/2017,147552
1AC4419E,11/7/2017,257107
358B60D1,11/11/2017,275472
1251AA9,11/19/2017,213702
464FAB5,12/28/2017,124549
53B57A7,11/12/2017,237712
33B45FB4,11/15/2017,155582
265F7284,11/3/2017,173982
258D77E3,12/16/2017,157310
2419DBF1,12/9/2017,261275
2B4CE0A9,11/28/2017,187907
35428EFB,11/19/2017,251718
1C61915F,11/3/2017,228963
13D458FB,11/30/2017,217190
220C9FFC,12/16/2017,263281
13A8292D,12/16/2017,145748
1AB77E02,11/10/2017,181450
356BDDD0,11/16/2017,253476
226D8E92,11/30/2017,150031
1D20A942,12/18/2017,194505
1F4DA234,12/12/2017,213228
340C62,12/17/2017,271285
2FDFAA35,12/10/2017,276151
256D74CD,11/13/2017,181450
35A39C08,12/17/2017,186064
1499D362,12/13/2017,186064
1C595435,11/11/2017,213228
23CDD2A8,12/12/2017,126412
36649F15,11/17/2017,268242
313985FA,12/10/2017,290473
35A8293C,11/17/2017,193499
15422E1B,11/20/2017,213228
196419AD,12/15/2017,178394
BD6E93C,12/20/2017,167688
3745180,12/19/2017,138907
D0B15C5,12/30/2017,147552
9D1DDA6,11/8/2017,241864
7E3C464,12/15/2017,198206
9345571,12/7/2017,145332
2CF7EB6F,11/9/2017,266071
3380EE9D,12/4/2017,124549
31FDD66C,12/19/2017,138907
24C669BD,11/9/2017,249218
2CBC17D6,11/4/2017,185847
36723E6F,12/16/2017,276151
262169C5,11/22/2017,128697
148EBDBC,12/6/2017,181450
24E4CC72,11/12/2017,278833
22A95C72,11/3/2017,282055
324E1441,12/18/2017,217190
2BD7A4,12/3/2017,143768
24F85321,11/22/2017,251871
18B4350A,12/31/2017,250997
3B8C788E,11/18/2017,200172
1F4DA234,11/21/2017,147552
23D7AAE7,12/15/2017,303791
2385E2EF,12/26/2017,303791
286F5573,12/1/2017,186796
27068844,11/21/2017,245003
27533A35,11/21/2017,213228
16A9244A,12/25/2017,166408
2CE0AC1C,12/30/2017,212118
148EBDBC,12/17/2017,268380
26E74DC0,12/18/2017,281612
F7AA880,11/21/2017,162348
2EC08420,11/16/2017,181450
2A28C881,11/9/2017,215392
AEA5FBF,12/4/2017,257107
31D44625,11/6/2017,150031
B63CDE6,11/29/2017,173982
33E9AA50,12/18/2017,185847
2AB07973,12/21/2017,158770
3B285A29,12/31/2017,187907
12A29D39,11/16/2017,183306
14BAFBB2,12/15/2017,261946
1D20A942,11/16/2017,250109
D0B15C5,12/27/2017,249218
452924B,12/28/2017,160639
1916618D,11/9/2017,294967
7D636E9,11/8/2017,286904
3C3C8F7,11/24/2017,245213
2525AD02,11/30/2017,268141
5429C2C,11/19/2017,206439
2F71DC3A,12/26/2017,288550
28384E,11/25/2017,263281
1608F729,11/11/2017,261275
3A2CCC57,11/3/2017,147552
14C34279,12/30/2017,245003
17626E57,11/3/2017,153716
1AEEDF9F,11/5/2017,178394
364C45C9,11/2/2017,183306
18028E1D,11/7/2017,255300
4ED966,12/9/2017,164260
102C9B10,12/5/2017,278833
2AB11B64,11/27/2017,271285
E21CC76,12/13/2017,141244
6408AA,12/11/2017,290473
29B3D7D8,12/3/2017,271285
19F368E3,11/20/2017,150031
1297D0F5,11/30/2017,249218
2AEB5745,12/24/2017,282055
17275B34,11/16/2017,155500
358B60D1,12/3/2017,186064
1FDE1F74,11/27/2017,187907
2DA4DDE2,11/7/2017,202579
2A2C5C67,11/6/2017,276151
3C3C8F7,12/15/2017,162348
29F5E590,11/30/2017,181450
2D9BF7F,12/9/2017,299237
1E206338,12/9/2017,281612
19034058,11/6/2017,176256
22AACC5B,11/4/2017,143768
15B29E82,12/7/2017,187907
780290A,11/10/2017,122451
219F1F1E,12/31/2017,173025
C6D2846,12/30/2017,160639
2DEFA40B,12/17/2017,137072
1CF79FF2,12/29/2017,141740
19296F43,11/12/2017,122451
2022438F,11/15/2017,172185
328A2253,12/7/2017,221278
1E72DFFF,11/29/2017,169942
1E039A2A,11/5/2017,198742
10810862,11/23/2017,274152
1E581FD7,11/6/2017,197201
FC3A2CC,11/28/2017,191373
18016A42,11/21/2017,300050
2CF7EB6F,12/17/2017,155500
1F53109B,11/11/2017,160639
2FA43312,12/10/2017,245741
20A34F18,11/14/2017,162348
11DBF59C,11/23/2017,137551
2F9C90A2,12/19/2017,191373
201B6304,12/30/2017,150031
223195DD,11/9/2017,271285
2AEB5745,12/15/2017,276151
362D796F,12/19/2017,150031
4CA33AD,11/22/2017,280237
15422E1B,11/14/2017,271285
A964EC2,11/3/2017,200573
2995085C,12/27/2017,225379
30CAACD2,12/24/2017,262169
2DC7008,11/16/2017,262169
22AACC5B,11/5/2017,255300
2674EBE6,12/19/2017,247596
3B285A29,12/26/2017,251871
2EC4DABF,11/6/2017,214049
229333A8,12/22/2017,276151
359281D8,11/17/2017,290473
966D0B4,12/4/2017,253476
1499D362,12/7/2017,213702
21A6A195,12/25/2017,247596
518FFBE,11/26/2017,282055
31D44625,11/10/2017,281612
37161527,11/24/2017,223062
F21C09,11/25/2017,166408
2AFD68FF,12/5/2017,169942
15B2CE5F,11/17/2017,279207
1CEE11CE,12/12/2017,237712
2795B70A,11/29/2017,272220
2DEFA40B,11/3/2017,143768
6526D65,11/3/2017,145748
1DC661FD,12/4/2017,262169
12AE14F3,11/14/2017,251718
18B4350A,12/21/2017,167688
1DBE1FF7,12/21/2017,129446
25F501E9,11/24/2017,286904
148EBDBC,12/17/2017,167688
D0CD1AD,11/25/2017,141244
FC3A2CC,11/25/2017,135119
18AC2B4B,11/5/2017,236520
31F7C267,12/24/2017,128697
31F7C267,12/15/2017,290473
3B90585F,12/25/2017,282539
8D41203,12/24/2017,166102
8608F6A,11/18/2017,194505
14E2A038,12/26/2017,260400
2F71DC3A,12/19/2017,297011
24A103AC,12/1/2017,206439
943CADB,12/1/2017,268380
31553493,11/28/2017,122451
FDB9291,12/18/2017,266071
3565D140,12/28/2017,263281
1EEA4C41,12/26/2017,282055
258D77E3,11/1/2017,211153
1F6CCDED,12/21/2017,223062
3A50CFD6,11/11/2017,122451
102FC773,11/23/2017,266071
2EB07187,11/28/2017,268141
F1E54ED,12/12/2017,186796
2CE62157,11/18/2017,185847
302BAAEA,12/23/2017,223062
950260A,12/26/2017,191308
3D37D85,12/3/2017,167688
360F290C,11/12/2017,225315
AE6DA99,12/22/2017,211153
20622D32,11/7/2017,184019
FD36594,11/25/2017,245741
3B8C788E,12/17/2017,143768
6029642,12/8/2017,251871
5747671,12/24/2017,231268
30EBD70E,11/30/2017,212118
F444481,12/20/2017,151269
3169733A,11/9/2017,283851
2149FC10,11/4/2017,223062
5BFED18,12/2/2017,282055
45451F2,12/1/2017,211153
57FEA77,11/8/2017,150031
237446F5,12/21/2017,266071
103F612F,11/2/2017,211153
22791D11,11/2/2017,272220
2092F3FE,12/1/2017,239815
2CE69C8,12/16/2017,276151
390ACED7,12/8/2017,276969
2E60E98E,12/4/2017,200573
1351905D,11/2/2017,166102
13E26C58,12/2/2017,221278
19034058,11/2/2017,272220
1351905D,12/2/2017,198742
1EEA4C41,12/9/2017,290473
